Ambler Class,Protein,PDB
A,BAA-83,6W2Z
A,BEL-1,4MX4
A,BEL-1,4MXB
A,BEL-1,4MXG
A,BEL-1,4MXH
A,BEL-1,5EOE
A,BEL-1,5EOO
A,BEL-1,5EPH
A,BEL-1,5EUA
A,BcI-2,3QHY
A,BcI-248,6W33
A,BcI-248,6W34
A,BlaA,5E2E
A,BlaC,2GDN
A,BlaC,3CG5
A,BlaC,3DWZ
A,BlaC,3IQA
A,BlaC,3M6B
A,BlaC,3M6H
A,BlaC,3N6I
A,BlaC,3N7W
A,BlaC,3N8L
A,BlaC,3N8R
A,BlaC,3N8S
A,BlaC,3NBL
A,BlaC,3NC8
A,BlaC,3NCK
A,BlaC,3NDE
A,BlaC,3NDG
A,BlaC,3NY4
A,BlaC,3VFF
A,BlaC,3VFH
A,BlaC,3ZHH
A,BlaC,4DF6
A,BlaC,4EBL
A,BlaC,4EBN
A,BlaC,4EBP
A,BlaC,4JLF
A,BlaC,4Q8I
A,BlaC,4QB8
A,BlaC,4QHC
A,BlaC,4X6T
A,BlaC,5NJ2
A,BlaC,5OYO
A,BlaC,6B5X
A,BlaC,6B5Y
A,BlaC,6B68
A,BlaC,6B69
A,BlaC,6B6A
A,BlaC,6B6B
A,BlaC,6B6C
A,BlaC,6B6D
A,BlaC,6B6E
A,BlaC,6B6F
A,BlaC,6H27
A,BlaC,6H28
A,BlaC,6H2A
A,BlaC,6H2C
A,BlaC,6H2G
A,BlaC,6H2H
A,BlaC,6H2I
A,BlaC,6H2K
A,BlaC,6N14
A,BlaC,7A74
A,BlaC,8BTU
A,BlaC,8BTV
A,BlaC,8BTW
A,BlaC,8BV4
A,BlaC,8GCS
A,BlaC,8GCT
A,BlaC,8GCV
A,BlaC,8GCX
A,BlaC,8OE1
A,BlaC,8OE5
A,BlaC-13,7A5T
A,BlaC-13,7A5U
A,BlaC-13,7A5W
A,BlaC-13,7A6Z
A,BlaC-13,7A71
A,BlaC-13,7A72
A,BlaC-13,7K8E
A,BlaC-13,7K8F
A,BlaC-13,7K8H
A,BlaC-13,7K8K
A,BlaC-13,7K8L
A,BlaC-13,8EBI
A,BlaC-13,8EBR
A,BlaC-13,8EC4
A,BlaC-13,8ECF
A,MAB-1,4YFM
A,BPA-1,5VPQ
A,BPS-3,5GL9
A,BPS-3,5GLA
A,BPS-3,5GLB
A,BPS-3,5GLC
A,BPS-3,5GLD
A,BPS-3,6AFM
A,BPS-3,6AFN
A,BPS-3,6AFO
A,BPS-3,6AFP
A,BVA-1,5HW3
A,CARB-20,6IZC
A,CARB-20,6IZD
A,CKA-1,6NJ1
A,CPA-1,6V4W
A,CRH-1,8EHU
A,CRH-1,8EK9
A,CTX-M-9,1YLJ
A,CTX-M-9,1YLY
A,CTX-M-9,1YM1
A,CTX-M-9,1YMS
A,CTX-M-9,1YMX
A,CTX-M-9,2P74
A,CTX-M-9,3G2Y
A,CTX-M-9,3G2Z
A,CTX-M-9,3G30
A,CTX-M-9,3G31
A,CTX-M-9,3G32
A,CTX-M-9,3G34
A,CTX-M-9,3G35
A,CTX-M-9,3HLW
A,CTX-M-9,3HRE
A,CTX-M-9,3HUO
A,CTX-M-9,3HVF
A,CTX-M-9,3Q07
A,CTX-M-9,3Q1F
A,CTX-M-9,4DDS
A,CTX-M-9,4DDY
A,CTX-M-9,4DE0
A,CTX-M-9,4DE1
A,CTX-M-9,4DE2
A,CTX-M-9,4DE3
A,CTX-M-9,4LEN
A,CTX-M-9,5KMT
A,CTX-M-9,5KMU
A,CTX-M-9,7S0V
A,CTX-M-14,1YLT
A,CTX-M-14,1YLZ
A,CTX-M-14,4PM5
A,CTX-M-14,4PM6
A,CTX-M-14,4PM7
A,CTX-M-14,4PM8
A,CTX-M-14,4PM9
A,CTX-M-14,4PMA
A,CTX-M-14,4UA6
A,CTX-M-14,4UA7
A,CTX-M-14,4UA9
A,CTX-M-14,4UAA
A,CTX-M-14,4XXR
A,CTX-M-14,5TOP
A,CTX-M-14,5TOY
A,CTX-M-14,5TW6
A,CTX-M-14,5TWD
A,CTX-M-14,5TWE
A,CTX-M-14,5U53
A,CTX-M-14,5UJO
A,CTX-M-14,5VLE
A,CTX-M-14,5VTH
A,CTX-M-14,6BT6
A,CTX-M-14,6CYK
A,CTX-M-14,6CYN
A,CTX-M-14,6CYQ
A,CTX-M-14,6CYU
A,CTX-M-14,6D7H
A,CTX-M-14,6D7I
A,CTX-M-14,6GTH
A,CTX-M-14,6MD8
A,CTX-M-14,6MIA
A,CTX-M-14,6MZ1
A,CTX-M-14,6MZ2
A,CTX-M-14,6OOF
A,CTX-M-14,6OOJ
A,CTX-M-14,6OOK
A,CTX-M-14,6UNB
A,CTX-M-14,6V5E
A,CTX-M-14,6V6G
A,CTX-M-14,6V6P
A,CTX-M-14,6V7H
A,CTX-M-14,6V7T
A,CTX-M-14,6V83
A,CTX-M-14,6V8V
A,CTX-M-14,6VHS
A,CTX-M-14,6VNU
A,CTX-M-14,7K2W
A,CTX-M-14,7K2X
A,CTX-M-14,7K2Y
A,CTX-M-14,7Q0Y
A,CTX-M-14,7Q0Z
A,CTX-M-14,7Q11
A,CTX-M-14,7U70
A,CTX-M-14,7UON
A,CTX-M-14,7ZPV
A,CTX-M-14,8AF7
A,CTX-M-14,8AF8
A,CTX-M-14,8B2O
A,CTX-M-14,8B2V
A,CTX-M-14,8B2W
A,CTX-M-14,8B3M
A,CTX-M-14,8DOD
A,CTX-M-14,8DOE
A,CTX-M-14,8DON
A,CTX-M-14,8DP4
A,CTX-M-14,8DPQ
A,CTX-M-14,8ELA
A,CTX-M-14,8ELB
A,CTX-M-15,4HBT
A,CTX-M-15,4HBU
A,CTX-M-15,4S2I
A,CTX-M-15,4XUZ
A,CTX-M-15,5FA7
A,CTX-M-15,5FAO
A,CTX-M-15,5FAP
A,CTX-M-15,5T66
A,CTX-M-15,6QW8
A,CTX-M-15,6SP6
A,CTX-M-15,6Z7H
A,CTX-M-15,6Z7I
A,CTX-M-15,6Z7J
A,CTX-M-15,6Z7K
A,CTX-M-15,7BDR
A,CTX-M-15,7BDS
A,CTX-M-15,7BH3
A,CTX-M-15,7BH4
A,CTX-M-15,7BH5
A,CTX-M-15,7BH6
A,CTX-M-15,7BH7
A,CTX-M-15,7QQ5
A,CTX-M-15,7QQC
A,CTX-M-15,7R3Q
A,CTX-M-15,7R3R
A,CTX-M-15,7S5S
A,CTX-M-15,7TI0
A,CTX-M-15,7U48
A,CTX-M-15,7U49
A,CTX-M-15,7U4B
A,CTX-M-15,7U57
A,CTX-M-16,1YLW
A,CTX-M-27,1YLP
A,CTX-M-27,6BU3
A,CTX-M-27,6OOE
A,CTX-M-27,6OOH
A,CTX-M-44,1BZA
A,CTX-M-44,1IYO
A,CTX-M-44,1IYP
A,CTX-M-44,1IYQ
A,CTX-M-44,1IYS
A,CTX-M-44,1WE4
A,CTX-M-44,2WYX
A,CTX-M-44,2XQZ
A,CTX-M-44,2XR0
A,CTX-M-44,2ZQ7
A,CTX-M-44,2ZQ8
A,CTX-M-44,2ZQ9
A,CTX-M-44,2ZQA
A,CTX-M-44,2ZQC
A,CTX-M-44,2ZQD
A,CTX-M-44,4BD0
A,CTX-M-44,4BD1
A,CTX-M-44,4C3Q
A,CTX-M-44,4X69
A,CTX-M-44,5KSC
A,CTX-M-44,5KMW
A,CTX-M-44,6C78
A,CTX-M-44,6C79
A,CTX-M-44,6C7A
A,CTX-M-44,6U58
A,CTX-M-64,5ZB7
A,CTX-M-64,6ITY
A,CTX-M-64,6J25
A,CTX-M-64,6J2B
A,CTX-M-64,6J2K
A,CTX-M-64,6J2O
A,CTX-M-96,3ZNY
A,CTX-M-96,8EHH
A,CTX-M-97,5A90
A,CTX-M-97,5A91
A,CTX-M-97,5A92
A,CTX-M-97,5A93
A,CTX-M-97,5G18
A,CTX-M-151,6BN3
A,CTX-M-151,6BPF
A,DBA-1,6WJM
A,FTU-1,3P09
A,GES-1,2QPN
A,GES-1,4GOG
A,GES-2,3NI9
A,GES-2,3NIA
A,GES-2,4QU3
A,GES-5,4GNU
A,GES-5,4H8R
A,GES-5,5F82
A,GES-5,5F83
A,GES-5,6Q35
A,GES-5,6TS9
A,GES-11,3V3R
A,GES-14,3TSG
A,GES-18,3V3S
A,HGB-2,5TFQ
A,K1,1HZO
A,KPC-2,2OV5
A,KPC-2,3C5A
A,KPC-2,3DW0
A,KPC-2,3E2K
A,KPC-2,3E2L
A,KPC-2,3RXW
A,KPC-2,3RXX
A,KPC-2,4ZBE
A,KPC-2,5EEC
A,KPC-2,5LL7
A,KPC-2,5MGI
A,KPC-2,5UJ3
A,KPC-2,5UJ4
A,KPC-2,5UL8
A,KPC-2,6B1F
A,KPC-2,6B1H
A,KPC-2,6B1J
A,KPC-2,6B1W
A,KPC-2,6B1X
A,KPC-2,6B1Y
A,KPC-2,6D15
A,KPC-2,6D16
A,KPC-2,6D17
A,KPC-2,6D18
A,KPC-2,6D19
A,KPC-2,6J8Q
A,KPC-2,6JN3
A,KPC-2,6JN4
A,KPC-2,6JN5
A,KPC-2,6M7I
A,KPC-2,6MEY
A,KPC-2,6MLL
A,KPC-2,6MNP
A,KPC-2,6QW9
A,KPC-2,6TD0
A,KPC-2,6TD1
A,KPC-2,6V1J
A,KPC-2,6V7I
A,KPC-2,6XD5
A,KPC-2,6XD7
A,KPC-2,6XJ8
A,KPC-2,6Z21
A,KPC-2,6Z23
A,KPC-2,6Z24
A,KPC-2,7A61
A,KPC-2,7E9A
A,KPC-2,7LJK
A,KPC-2,7LK8
A,KPC-2,7LLB
A,KPC-2,7LLH
A,KPC-2,7LNL
A,KPC-2,7LR9
A,KPC-2,7TB7
A,KPC-2,7TBX
A,KPC-2,7TC1
A,KPC-2,7TI2
A,KPC-2,7U8S
A,KPC-2,7U9B
A,KPC-2,7UA7
A,KPC-2,7UTB
A,KPC-2,7VQN
A,KPC-2,8AKI
A,KPC-2,8AKJ
A,KPC-2,8AKK
A,KPC-2,8AKL
A,KPC-2,8AKM
A,KPC-2,8G2R
A,KPC-2,8G2T
A,KPC-3,6QWA
A,KPC-3,6QWD
A,KPC-4,6QWB
A,KPC-4,6QWC
A,KPC-4,6QWE
A,KPC-4,6Z22
A,KPC-4,6Z25
A,KPC-44,8TJM
A,KPC-44,8TMR
A,KPC-44,8TMT
A,KPC-44,8TN0
A,L2-2,1N4O
A,L2-2,1O7E
A,L2-2,5NE1
A,L2-2,5NE2
A,L2-2,5NE3
A,L2-2,6QW7
A,MIA-1,6WIP
A,MFO-1,2CC1
A,NmcA,1BUE
A,NmcA,1BUL
A,OIH-1,3LEZ
A,OXY-1-1,3BYD
A,PC1-1,1ALQ
A,PC1-1,1BLC
A,PC1-1,1BLH
A,PC1-1,1BLP
A,PC1-1,1DJA
A,PC1-1,1DJB
A,PC1-1,1DJC
A,PC1-1,1GHI
A,PC1-1,1GHM
A,PC1-1,1GHP
A,PC1-1,1KGE
A,PC1-1,1KGF
A,PC1-1,1KGG
A,PC1-1,1OME
A,PC1-1,1PIO
A,PC1-1,3BLM
A,PC1-159,6WGR
A,PenA-1,3W4Q
A,PenA-1,7D5J
A,PenA-1,7DOO
A,PenA-39,7DDM
A,BPS-1d,3W4O
A,BPS-1d,3W4P
A,PenP-1,1I2S
A,PenP-1,1I2W
A,PenP-1,1MBL
A,PenP-1,2BLM
A,PenP-1,3LY3
A,PenP-1,3LY4
A,PenP-1,3M2J
A,PenP-1,3M2K
A,PenP-1,3SH7
A,PenP-1,3SH8
A,PenP-1,3SH9
A,PenP-1,3SOI
A,PenP-1,4BLM
A,PenP-1,4M3K
A,PenP-1,4N1H
A,PenP-1,4N92
A,PenP-1,4N9K
A,PenP-1,4N9L
A,PenP-1,5GHX
A,PenP-1,5GHY
A,PenP-1,5GHZ
A,PenP-1,5LWF
A,PenP-1,5ZFL
A,PenP-1,5ZFT
A,PenP-1,5ZG6
A,PenP-2,1W7F
A,PenP-2,2WK0
A,PenP-2,2X71
A,PenP-2,2Y91
A,PenP-2,3B3X
A,PenP-2,4A5R
A,PenP-4,6MU9
A,PER-1,1E+25
A,PER-2,4D2O
A,PER-2,3ZNW
A,PER-2,6D3G
A,PER-2,6DGU
A,PSE-4,1G68
A,PSE-4,1G6A
A,PSE-4/TEM-1,4ID4
A,PSE-4/TEM-1,4QY5
A,PSE-4/TEM-1,4QY6
A,PSE-4/TEM-1,4R4R
A,PSE-4/TEM-1,4R4S
A,RPA-1,6NIQ
A,SAL-1,1BSG
A,SED-1,3BFC
A,SED-1,3BFD
A,SED-1,3BFE
A,SED-1,3BFF
A,SED-1,3BFG
A,SFC-1,4EQI
A,SFC-1,4EUZ
A,SFC-1,4EV4
A,SFC-1,6DMH
A,SHV-1,1ONG
A,SHV-1,1Q2P
A,SHV-1,1RCJ
A,SHV-1,1SHV
A,SHV-1,1TDG
A,SHV-1,1TDL
A,SHV-1,1VM1
A,SHV-1,2A3U
A,SHV-1,2A49
A,SHV-1,2G2U
A,SHV-1,2G2W
A,SHV-1,2H0T
A,SHV-1,2H0Y
A,SHV-1,2H10
A,SHV-1,2H5S
A,SHV-1,2ZD8
A,SHV-1,3C4O
A,SHV-1,3C4P
A,SHV-1,3D4F
A,SHV-1,3MKE
A,SHV-1,3MKF
A,SHV-1,3MXR
A,SHV-1,3MXS
A,SHV-1,3N4I
A,SHV-1,3OPH
A,SHV-1,3OPL
A,SHV-1,3OPP
A,SHV-1,3OPR
A,SHV-1,3V50
A,SHV-1,3V5M
A,SHV-1,4FCF
A,SHV-1,4FD8
A,SHV-1,4FH2
A,SHV-1,4FH4
A,SHV-1,4GD6
A,SHV-1,4GD8
A,SHV-1,4GDB
A,SHV-1,4JPM
A,SHV-1,4MBF
A,SHV-1,4MBH
A,SHV-1,4MBK
A,SHV-1,4R3B
A,SHV-1,4ZAM
A,SHV-1,5EE8
A,SHV-3,1N9B
A,SHV-11,6NFD
A,SME-1,1DY6
A,SPH-1,4EWF
A,SROS-1,5E+43
A,TEM-1,1AXB
A,TEM-1,1BT5
A,TEM-1,1BTL
A,TEM-1,1CK3
A,TEM-1,1ERM
A,TEM-1,1ERO
A,TEM-1,1ERQ
A,TEM-1,1ESU
A,TEM-1,1FQG
A,TEM-1,1JTD
A,TEM-1,1JTG
A,TEM-1,1JVJ
A,TEM-1,1JWP
A,TEM-1,1JWV
A,TEM-1,1JWZ
A,TEM-1,1LHY
A,TEM-1,1LI0
A,TEM-1,1LI9
A,TEM-1,1M40
A,TEM-1,1NXY
A,TEM-1,1NY0
A,TEM-1,1NYM
A,TEM-1,1NYY
A,TEM-1,1PZO
A,TEM-1,1PZP
A,TEM-1,1S0W
A,TEM-1,1TEM
A,TEM-1,1XPB
A,TEM-1,1XXM
A,TEM-1,1YT4
A,TEM-1,1ZG4
A,TEM-1,1ZG6
A,TEM-1,2B5R
A,TEM-1,2V1Z
A,TEM-1,2V20
A,TEM-1,3C7U
A,TEM-1,3C7V
A,TEM-1,3CMZ
A,TEM-1,3DTM
A,TEM-1,3GMW
A,TEM-1,3JYI
A,TEM-1,3TOI
A,TEM-1,4GKU
A,TEM-1,4IBR
A,TEM-1,4IBX
A,TEM-1,4MEZ
A,TEM-1,4RVA
A,TEM-1,4RX2
A,TEM-1,4RX3
A,TEM-1,4OP5
A,TEM-1,4OP8
A,TEM-1,4OPQ
A,TEM-1,4OPR
A,TEM-1,4OPY
A,TEM-1,4OPZ
A,TEM-1,4OQ0
A,TEM-1,4OQG
A,TEM-1,4OQH
A,TEM-1,4OQI
A,TEM-1,4ZJ1
A,TEM-1,4ZJ2
A,TEM-1,4ZJ3
A,TEM-1,5HVI
A,TEM-1,5HW1
A,TEM-1,5HW5
A,TEM-1,5I52
A,TEM-1,5I63
A,TEM-1,5IQ8
A,TEM-1,5KKF
A,TEM-1,5KPU
A,TEM-1,6APA
A,TEM-1,6AYK
A,TEM-1,6B2N
A,TEM-1,7U6Q
A,TEM-1,8DDZ
A,TEM-1,8DE0
A,TEM-1,8DE1
A,TEM-1,8DE2
A,TEM-1,8OF9
A,TEM-52,1HTZ
A,TEM-72,3P98
A,TEM-135,5NPO
A,TEM-171,7QLP
A,TEM-171,7QNK
A,TLA-1,6NVT
A,TLA-1,6NVU
A,TLA-1,6PQ8
A,TLA-1,6PQ9
A,TLA-3,5GS8
A,TLA-3,5GWA
A,TLA-3,5X5G
A,VCC-1,6MK6
A,VCC-1,6MKQ
A,XCC-2,6WGP
A,ENCA,3ZDJ
A,GNCA,4B88
A,GNCA,4UHU
A,GNCA,5FQI
A,GNCA,5FQJ
A,GNCA,5FQK
A,GNCA,5FQM
A,GNCA,5FQQ
A,GNCA,6YRS
A,GNCA4,6TWW
A,GNCA4,6TXD
A,GNCA4,6TY6
A,PNCA,4C6Y
A,ALL-CON,4C75
B1,BcII-1,1BC2
B1,BcII-1,1BMC
B1,BcII-1,1BVT
B1,BcII-1,1DXK
B1,BcII-1,1MQO
B1,BcII-1,2BC2
B1,BcII-1,2BFK
B1,BcII-1,2BFL
B1,BcII-1,2BFZ
B1,BcII-1,2BG2
B1,BcII-1,2BG6
B1,BcII-1,2BG7
B1,BcII-1,2BG8
B1,BcII-1,2BGA
B1,BcII-1,2M5C
B1,BcII-1,2M5D
B1,BcII-1,2NXA
B1,BcII-1,2NYP
B1,BcII-1,2NZE
B1,BcII-1,2NZF
B1,BcII-1,2UYX
B1,BcII-1,3BC2
B1,BcII-1,3FCZ
B1,BcII-1,3I0V
B1,BcII-1,3I11
B1,BcII-1,3I13
B1,BcII-1,3I14
B1,BcII-1,3I15
B1,BcII-1,3KNR
B1,BcII-1,3KNS
B1,BcII-1,4C09
B1,BcII-1,4C1C
B1,BcII-1,4C1H
B1,BcII-1,4NQ4
B1,BcII-1,4NQ5
B1,BcII-1,4NQ6
B1,BcII-1,4NQ7
B1,BcII-1,4TYT
B1,BcII-1,5FQA
B1,BcII-1,5FQB
B1,BcII-1,5JMX
B1,BcII-1,5W8W
B1,BcII-1,6EUM
B1,BcII-1,6EWE
B1,BcII-1,6F2N
B1,BcII-56,6DJA
B1,BlaB-1,1M2X
B1,CfiA,1A7T
B1,CfiA,1A8T
B1,CfiA,1HLK
B1,CfiA,1KR3
B1,CfiA,1ZNB
B1,CfiA,2BMI
B1,CfiA,2ZNB
B1,CfiA,3ZNB
B1,CfiA,4ZNB
B1,DIM-1,4WD6
B1,DIM-1,4ZEJ
B1,ECV-1,6T5K
B1,ElBla2-1,6V3U
B1,ElBla2-1,6V72
B1,ElBla2-1,6V73
B1,FIM-1,6V3Q
B1,GIM-1,2YNT
B1,GIM-1,2YNU
B1,GIM-1,2YNV
B1,GIM-1,2YNW
B1,GIM-1,5ACP
B1,GIM-1,5ACQ
B1,GIM-1,5ACR
B1,GIM-1,5ACS
B1,GIM-1,5ACT
B1,HBA-1,6V54
B1,HBA-1,6V5M
B1,HBA-1,6V61
B1,HBA-1,6V70
B1,HBA-1,6V71
B1,IMP-1,1DD6
B1,IMP-1,1DDK
B1,IMP-1,1JJE
B1,IMP-1,1JJT
B1,IMP-1,1VGN
B1,IMP-1,1WUO
B1,IMP-1,1WUP
B1,IMP-1,2DOO
B1,IMP-1,3WXC
B1,IMP-1,4F6H
B1,IMP-1,4F6Z
B1,IMP-1,4C1F
B1,IMP-1,4C1G
B1,IMP-1,4UAM
B1,IMP-1,5EV6
B1,IMP-1,5EV8
B1,IMP-1,5EWA
B1,IMP-1,5HH4
B1,IMP-1,5Y5B
B1,IMP-1,6JED
B1,IMP-1,6JKA
B1,IMP-1,6LBL
B1,IMP-1,6ZYR
B1,IMP-1,6ZYS
B1,IMP-1,7DTM
B1,IMP-1,7DTN
B1,IMP-1,7XHW
B1,IMP-1,7YH9
B1,IMP-1,7YHA
B1,IMP-1,8JAO
B1,IMP-2,4UBQ
B1,IMP-6,6LVJ
B1,IMP-6,7WZU
B1,IMP-6,7XHX
B1,IMP-13,6R73
B1,IMP-13,6R78
B1,IMP-13,6R79
B1,IMP-13,6RZR
B1,IMP-13,6RZS
B1,IMP-13,6S0H
B1,IMP-18,5B3R
B1,IMP-27,6L3S
B1,IND-7,3L6N
B1,MYO-1,6T5L
B1,NDM-1,3PG4
B1,NDM-1,3Q6X
B1,NDM-1,3RKJ
B1,NDM-1,3RKK
B1,NDM-1,3S0Z
B1,NDM-1,3SBL
B1,NDM-1,3SFP
B1,NDM-1,3SPU
B1,NDM-1,3SRX
B1,NDM-1,3ZR9
B1,NDM-1,4EXS
B1,NDM-1,4EXY
B1,NDM-1,4EY2
B1,NDM-1,4EYB
B1,NDM-1,4EYF
B1,NDM-1,4EYL
B1,NDM-1,4GYQ
B1,NDM-1,4GYU
B1,NDM-1,4H0D
B1,NDM-1,4HKY
B1,NDM-1,4HL1
B1,NDM-1,4HL2
B1,NDM-1,4RAM
B1,NDM-1,4RAW
B1,NDM-1,4RBS
B1,NDM-1,4RL0
B1,NDM-1,4RL2
B1,NDM-1,4RM5
B1,NDM-1,4U4L
B1,NDM-1,5A5Z
B1,NDM-1,5JQJ
B1,NDM-1,5K4K
B1,NDM-1,5K4M
B1,NDM-1,5K4N
B1,NDM-1,5N0H
B1,NDM-1,5N0I
B1,NDM-1,5NBK
B1,NDM-1,5O2E
B1,NDM-1,5O2F
B1,NDM-1,5XP6
B1,NDM-1,5XP9
B1,NDM-1,5YPI
B1,NDM-1,5YPK
B1,NDM-1,5YPL
B1,NDM-1,5YPM
B1,NDM-1,5YPN
B1,NDM-1,5ZGE
B1,NDM-1,5ZGF
B1,NDM-1,5ZGI
B1,NDM-1,5ZGP
B1,NDM-1,5ZGQ
B1,NDM-1,5ZGR
B1,NDM-1,5ZGT
B1,NDM-1,5ZGU
B1,NDM-1,5ZGV
B1,NDM-1,5ZGW
B1,NDM-1,5ZGX
B1,NDM-1,5ZGY
B1,NDM-1,5ZGZ
B1,NDM-1,5ZH1
B1,NDM-1,5ZIO
B1,NDM-1,5ZJ1
B1,NDM-1,5ZJ2
B1,NDM-1,5ZJ7
B1,NDM-1,5ZJ8
B1,NDM-1,5ZJC
B1,NDM-1,5ZR8
B1,NDM-1,6C6I
B1,NDM-1,6C89
B1,NDM-1,6CAC
B1,NDM-1,6D1A
B1,NDM-1,6D1B
B1,NDM-1,6D1C
B1,NDM-1,6D1D
B1,NDM-1,6D1E
