Ambler Class,Protein,PDB
B1,NDM-1,6D1F
B1,NDM-1,6D1G
B1,NDM-1,6D1H
B1,NDM-1,6D1I
B1,NDM-1,6D1J
B1,NDM-1,6D1K
B1,NDM-1,6EFJ
B1,NDM-1,6EX7
B1,NDM-1,6IBS
B1,NDM-1,6IBV
B1,NDM-1,6JKB
B1,NDM-1,6KXI
B1,NDM-1,6KZL
B1,NDM-1,6LHE
B1,NDM-1,6LIP
B1,NDM-1,6LIZ
B1,NDM-1,6LJ0
B1,NDM-1,6LJ1
B1,NDM-1,6LJ2
B1,NDM-1,6LJ4
B1,NDM-1,6LJ5
B1,NDM-1,6LJ6
B1,NDM-1,6LJ7
B1,NDM-1,6LJ8
B1,NDM-1,6MDU
B1,NDM-1,6NY7
B1,NDM-1,6O3R
B1,NDM-1,6OVZ
B1,NDM-1,6Q2Y
B1,NDM-1,6Q30
B1,NDM-1,6RMF
B1,NDM-1,6TGD
B1,NDM-1,6TT8
B1,NDM-1,6TTA
B1,NDM-1,6TTC
B1,NDM-1,6TWT
B1,NDM-1,6V1M
B1,NDM-1,6XBE
B1,NDM-1,6XBF
B1,NDM-1,6XCI
B1,NDM-1,6ZYP
B1,NDM-1,6ZYQ
B1,NDM-1,7CT2
B1,NDM-1,7UOX
B1,NDM-1,7UOY
B1,NDM-1,7UP1
B1,NDM-1,7UP3
B1,NDM-1,7VQJ
B1,NDM-1,8A76
B1,NDM-1,8B1W
B1,NDM-1,8B1Z
B1,NDM-1,8B20
B1,NDM-1,8GPC
B1,NDM-1,8GPD
B1,NDM-1,8GPE
B1,NDM-1,8HY6
B1,NDM-3,4TZ9
B1,NDM-3,6MH0
B1,NDM-4,4TYF
B1,NDM-4,5WIG
B1,NDM-4,6MGZ
B1,NDM-4,8SK2
B1,NDM-4,8SKO
B1,NDM-4,8SKP
B1,NDM-5,4TZE
B1,NDM-5,6MGY
B1,NDM-6,4TZB
B1,NDM-6,6MGX
B1,NDM-7,7AEZ
B1,NDM-8,4TZF
B1,NDM-9,6OGO
B1,NDM-12,5WIH
B1,NDM-12,6OL8
B1,PKB-1,6XFR
B1,SPM-1,2FHX
B1,SPM-1,4BP0
B1,SPM-1,5LS3
B1,SPM-1,5NDB
B1,SPM-1,5NDE
B1,SPS-1,6CQS
B1,TMB-1,5MMD
B1,VIM-1,5N5G
B1,VIM-1,5N5H
B1,VIM-1,5N5I
B1,VIM-1,6TMA
B1,VIM-1,7AYJ
B1,VIM-1,7AFY
B1,VIM-1,7UP2
B1,VIM-1,7UYA
B1,VIM-1,7UYB
B1,VIM-1,7UYC
B1,VIM-1,7UYD
B1,VIM-2,1KO2
B1,VIM-2,1KO3
B1,VIM-2,2YZ3
B1,VIM-2,4BZ3
B1,VIM-2,4C1D
B1,VIM-2,4C1E
B1,VIM-2,4NQ2
B1,VIM-2,4PVO
B1,VIM-2,4PVT
B1,VIM-2,4UA4
B1,VIM-2,5ACU
B1,VIM-2,5ACV
B1,VIM-2,5ACW
B1,VIM-2,5ACX
B1,VIM-2,5FQC
B1,VIM-2,5K48
B1,VIM-2,5LSC
B1,VIM-2,5LCA
B1,VIM-2,5LCF
B1,VIM-2,5LCH
B1,VIM-2,5LE1
B1,VIM-2,5LM6
B1,VIM-2,5MM9
B1,VIM-2,5N4S
B1,VIM-2,5N4T
B1,VIM-2,5NHZ
B1,VIM-2,5NI0
B1,VIM-2,5Y6D
B1,VIM-2,5Y6E
B1,VIM-2,5MXR
B1,VIM-2,5MXQ
B1,VIM-2,5O7N
B1,VIM-2,5YD7
B1,VIM-2,6BM9
B1,VIM-2,6DD0
B1,VIM-2,6DD1
B1,VIM-2,6EW3
B1,VIM-2,6HF5
B1,VIM-2,6J8R
B1,VIM-2,6JN6
B1,VIM-2,6KXO
B1,VIM-2,6KZN
B1,VIM-2,6KW1
B1,VIM-2,6O5T
B1,VIM-2,6RPN
B1,VIM-2,6SP7
B1,VIM-2,6TGI
B1,VIM-2,6TM9
B1,VIM-2,6TMB
B1,VIM-2,6TMC
B1,VIM-2,6V1P
B1,VIM-2,6Y6J
B1,VIM-2,6YRP
B1,VIM-2,6ZGM
B1,VIM-2,6ZYN
B1,VIM-2,6ZYO
B1,VIM-2,7A5Z
B1,VIM-2,7A60
B1,VIM-2,7AFX
B1,VIM-2,7CHV
B1,VIM-2,7CJL
B1,VIM-2,7DU1
B1,VIM-2,7DUB
B1,VIM-2,7DUE
B1,VIM-2,7DUX
B1,VIM-2,7DUY
B1,VIM-2,7DUZ
B1,VIM-2,7DV0
B1,VIM-2,7DV1
B1,VIM-2,7DYY
B1,VIM-2,7DYZ
B1,VIM-2,7DZ0
B1,VIM-2,7DZ1
B1,VIM-2,7OVE
B1,VIM-2,7OVF
B1,VIM-2,7OVH
B1,VIM-2,7PP0
B1,VIM-2,7YHB
B1,VIM-2,7YHC
B1,VIM-2,7YHD
B1,VIM-2,8A4M
B1,VIM-2,8HX5
B1,VIM-2,8HXO
B1,VIM-2,8HXP
B1,VIM-2,8HXU
B1,VIM-2,8HXV
B1,VIM-2,8HXW
B1,VIM-2,8HY1
B1,VIM-2,8HY2
B1,VIM-2,8HYD
B1,VIM-4,2WHG
B1,VIM-4,2WRS
B1,VIM-5,5A87
B1,VIM-5,5N55
B1,VIM-5,5N58
B1,VIM-5,5NAI
B1,VIM-7,2Y87
B1,VIM-7,2Y8A
B1,VIM-7,2Y8B
B1,VIM-7,4D1T
B1,VIM-7,4D1U
B1,VIM-7,4D1V
B1,VIM-7,4D1W
B1,VIM-20,6OP6
B1,VIM-20,6OP7
B1,VIM-26,4UWO
B1,VIM-26,4UWP
B1,VIM-26,4UWR
B1,VIM-26,4UWS
B1,VIM-28,7YRP
B1,VIM-31,4FR7
B1,VIM-31,4FSB
B1,VMB-1,6JV4
B1,VMB-1,6LF4
B1,VMB-1,6LFD
B2,CphA-1,1X8G
B2,CphA-1,1X8H
B2,CphA-1,1X8I
B2,CphA-1,2GKL
B2,CphA-1,2QDS
B2,CphA-1,3F9O
B2,CphA-1,3FAI
B2,CphA-1,3IOF
B2,CphA-1,3IOG
B2,CphA-1,3SW3
B2,CphA-1,3T9M
B2,SFH-1,3Q6V
B2,SFH-1,3SD9
B2,SFH-1,5EW0
B2,SFH-1,7BJ9
B2,SFH-1,8HXN
B3,AIM-1,4AWY
B3,AIM-1,4AWZ
B3,AIM-1,4AX0
B3,AIM-1,4AX1
B3,AIM-1,4P62
B3,BJP-1,2GMN
B3,BJP-1,3LVZ
B3,BJP-1,3M8T
B3,BJP-1,5NGG
B3,BJP-1,5NJW
B3,BJP-1,5WCM
B3,BLEG-1,7EV5
B3,CHI-1,6N36
B3,CSR-1,6DN4
B3,CSR-1,6DQ2
B3,CSR-1,6DQH
B3,CSR-1,6DR8
B3,CSR-1,6NC5
B3,FEZ-1,1JT1
B3,FEZ-1,1K07
B3,FEZ-1,1L9Y
B3,FEZ-1,5W90
B3,FEZ-1,5WCK
B3,GOB-18,5K0W
B3,L1-1,1SML
B3,L1-1,2AIO
B3,L1-1,2FM6
B3,L1-1,2FU6
B3,L1-1,2FU7
B3,L1-1,2FU8
B3,L1-1,2FU9
B3,L1-1,2GFJ
B3,L1-1,2GFK
B3,L1-1,2H6A
B3,L1-1,2HB9
B3,L1-1,2QDT
B3,L1-1,2QIN
B3,L1-1,2QJS
B3,L1-1,5DPX
B3,L1-1,5EVB
B3,L1-1,5EVD
B3,L1-1,5EVK
B3,L1-1,5HH5
B3,L1-1,5HH6
B3,L1-1,7A63
B3,L1-1,7AFZ
B3,L1-1,7BJ8
B3,L1-1,7O0O
B3,L1-1,7ZO2
B3,L1-1,7ZO3
B3,L1-1,7ZO4
B3,L1-1,7ZO5
B3,L1-1,7ZO6
B3,L1-1,7ZO7
B3,L1-1,8HXE
B3,L1-1,8HXI
B3,L1-44,6U0Y
B3,L1-44,6U0Z
B3,L1-44,6U10
B3,L1-44,6U13
B3,L1-44,6U2Y
B3,L1-44,6U2Z
B3,L1-44,6UA1
B3,L1-44,6UAC
B3,L1-44,6UAF
B3,L1-44,6UAH
B3,L1-44,7L52
B3,L1-44,7L91
B3,L1-44,7UHH
B3,L1-44,7UHI
B3,L1-44,7UHJ
B3,L1-44,7UHK
B3,L1-44,7UHL
B3,L1-44,7UHM
B3,L1-44,7UHN
B3,L1-44,7UHO
B3,L1-44,7UHP
B3,L1-44,7UHQ
B3,L1-44,7UHR
B3,L1-44,7UHS
B3,L1-44,7UHT
B3,LRA12-1,5AEB
B3,MEMA1-1,6E0S
B3,MIM-1,6AUF
B3,SAM-1,6MFI
B3,PNGM-1,6J4N
B3,PNGM-1,6JKW
B3,PNGM-1,7BYQ
B3,PNGM-1,7BZ1
B3,PNGM-1,7BZ3
B3,PNGM-1,7BZ4
B3,PNGM-1,7BZI
B3,PNGM-1,7WI1
B3,RM3,5IQK
B3,SIE-1,7LUU
B3,SMB-1,3VPE
B3,SMB-1,3VQZ
B3,SMB-1,5AXO
B3,SMB-1,5AXR
B3,SMB-1,5AYA
B3,SMB-1,5B15
B3,SMB-1,5B1U
B3,SMB-1,6K4T
B3,SMB-1,6K4X
C,ACC-1,6K8X
C,ACC-1,6K9T
C,ACC-1,6KA5
C,ACC-1,6KBY
C,ACC-1,6M5H
C,ACC-1,6M5P
C,ACC-1,6M5Q
C,ACT-1,2ZC7
C,ACT-89,1BLS
C,ACT-89,1XX2
C,ACT-89,2Q9M
C,ACT-89,2Q9N
C,ACT-89,3S4X
C,ACT-89,4XUX
C,ACT-89,5HAI
C,ACT-89,5XHR
C,ACT-89,7TI1
C,ACT-C190,1GA0
C,ACT-C190,1GCE
C,ACT-C190,1ONH
C,ACT-C190,1Q2Q
C,ACT-C190,1RGZ
C,ACT-C192,1S6R
C,ACT-C192,1Y54
C,ADC-1,4NET
C,ADC-7,4U0T
C,ADC-7,4U0X
C,ADC-7,5W12
C,ADC-7,5W13
C,ADC-7,5W14
C,ADC-7,5WAC
C,ADC-7,5WAD
C,ADC-7,5WAE
C,ADC-7,5WAF
C,ADC-7,5WAG
C,ADC-7,6PWL
C,ADC-7,6PWM
C,ADC-7,6TZF
C,ADC-7,6TZG
C,ADC-7,6TZH
C,ADC-7,6TZI
C,ADC-7,6TZJ
C,ADC-7,8FQM
C,ADC-26,6WIF
C,ADC-30,8FQV
C,ADC-30,8FQW
C,ADC-33,8CUP
C,ADC-33,8CUQ
C,ADC-33,8FQN
C,ADC-33,8FQO
C,ADC-68,4QD4
C,ADC-162,8FQP
C,ADC-162,8FQQ
C,ADC-212,8FQR
C,ADC-212,8FQS
C,ADC-219,8FQT
C,ADC-219,8FQU
C,BUR-1,5E2G
C,CHV-1,5EVL
C,CMH-T1,6LC7
C,CMH-T1,6LC8
C,CMH-T1,6LC9
C,CMY-2,1ZC2
C,CMY-2,7PA5
C,CMY-2,8DI7
C,CMY-10,1ZKJ
C,CMY-10,5F1F
C,CMY-10,5K1D
C,CMY-10,5K1F
C,CMY-10,5GSC
C,CMY-136,6G9T
C,CMY-185,8JB7
C,CMY-185,8JB8
C,CMY-C88,1RGY
C,CMY-C89,1FR1
C,CMY-C89,1FR6
C,EC-1,1C3B
C,EC-1,1FCM
C,EC-1,1FCN
C,EC-1,1FCO
C,EC-1,1FSW
C,EC-1,1FSY
C,EC-1,1GA9
C,EC-1,1I5Q
C,EC-1,1IEL
C,EC-1,1IEM
C,EC-1,1KDS
C,EC-1,1KDW
C,EC-1,1KE0
C,EC-1,1KE3
C,EC-1,1KE4
C,EC-1,1KVL
C,EC-1,1KVM
C,EC-1,1L0D
C,EC-1,1L0E
C,EC-1,1L0F
C,EC-1,1L0G
C,EC-1,1L2S
C,EC-1,1LL5
C,EC-1,1LL9
C,EC-1,1LLB
C,EC-1,1MXO
C,EC-1,1MY8
C,EC-1,1O07
C,EC-1,1PI4
C,EC-1,1PI5
C,EC-1,1XGI
C,EC-1,1XGJ
C,EC-1,2BLS
C,EC-1,2FFY
C,EC-1,2HDQ
C,EC-1,2HDR
C,EC-1,2HDS
C,EC-1,2HDU
C,EC-1,2I72
C,EC-1,2P9V
C,EC-1,2PU2
C,EC-1,2PU4
C,EC-1,2R9W
C,EC-1,2R9X
C,EC-1,2RCX
C,EC-1,3BLS
C,EC-1,3BM6
C,EC-1,3FKV
C,EC-1,3FKW
C,EC-1,3GQZ
C,EC-1,3GR2
C,EC-1,3GRJ
C,EC-1,3GSG
C,EC-1,3GTC
C,EC-1,3GV9
C,EC-1,3GVB
C,EC-1,3IWI
C,EC-1,3IWO
C,EC-1,3IWQ
C,EC-1,3IXB
C,EC-1,3IXD
C,EC-1,3IXG
C,EC-1,3IXH
C,EC-1,3O86
C,EC-1,3O87
C,EC-1,3O88
C,EC-1,4E3I
C,EC-1,4E3J
C,EC-1,4E3K
C,EC-1,4E3L
C,EC-1,4E3M
C,EC-1,4E3N
C,EC-1,4E3O
C,EC-1,4JXG
C,EC-1,4JXS
C,EC-1,4JXV
C,EC-1,4JXW
C,EC-1,4KEN
C,EC-1,4KG2
C,EC-1,4KG5
C,EC-1,4KG6
C,EC-1,4KZ3
C,EC-1,4KZ4
C,EC-1,4KZ5
C,EC-1,4KZ6
C,EC-1,4KZ7
C,EC-1,4KZ8
C,EC-1,4KZ9
C,EC-1,4KZA
C,EC-1,4KZB
C,EC-1,4LV0
C,EC-1,4LV1
C,EC-1,4LV2
C,EC-1,4LV3
C,EC-1,4OKP
C,EC-1,4OLD
C,EC-1,4OLG
C,EC-1,6DPT
C,EC-1,6DPX
C,EC-1,6DPY
C,EC-1,6DPZ
C,EC-1,6T35
C,EC-1,6T3D
C,EC-1,6T5Y
C,EC-1,6T7L
C,EC-1,6TBW
C,EC-1,6TPM
C,EC-1,6YEN
C,EC-1,6YEO
C,EC-1,6YPD
C,EC-2,2ZJ9
C,EC-5,6X9Y
C,EC-28,5F1G
C,EC-28,5GZW
C,EC-28,5JOC
C,EC-28,7CIN
C,EC-131,5GGW
C,EC-144,6WHF
C,EC-144,6XFS
C,EC-144,6XG1
C,EC-144,8TTP
C,EC-160,6N9K
C,EC-1644,6WGQ
C,FOX-4,5CGS
C,FOX-4,5CGW
C,FOX-4,5CGX
C,FOX-4,5CHJ
C,FOX-4,5CHM
C,FOX-4,5CHU
C,FOX-4,5ZA2
C,HaBLA,3WRT
C,HaBLA,3WRZ
C,HaBLA,3WS0
C,HaBLA,3WS1
C,HaBLA,3WS2
C,HaBLA,3WS4
C,HaBLA,3WS5
C,MOX-1,3W8K
C,MOX-1,4WBG
C,MOX-1,5ZYB
C,MYC-1,5E2H
C,PDC-1,2WZX
C,PDC-1,2WZZ
C,PDC-1,3S1Y
C,PDC-1,3S22
C,PDC-1,4GZB
C,PDC-1,4HEF
C,PDC-1,4NK3
C,PDC-1,4OOY
C,PDC-1,4WYY
C,PDC-1,4WZ4
C,PDC-1,4X68
C,PDC-1,6I30
C,PDC-1,6S1S
C,PDC-1,6UQS
C,PDC-1,6UQT
C,PDC-1,6UQU
C,PDC-1,6UR3
C,PDC-3,8SDL
C,PDC-3,8SDN
C,PDC-3,8SDR
C,PDC-3,8SDS
C,PDC-3,8SDT
C,PDC-3,8SDV
C,PFL-P1,2QZ6
C,PSY-1,5EVI
C,RHO-1,7MQN
C,SUC-1,6NJK
C,TRU-1,6FM6
C,TRU-1,6FM7
D,AFD-1,6NHU
D,ATD-1,6V6N
D,BAD-1,6W5G
D,BAD-1,6W5O
D,BSD-1,5E2F
D,BSD-1,6W5E
D,BSD-1,6W5F
D,BPU-1,5CTM
D,BPU-1,5CTN
D,CDD-1,6EDM
D,CDD-1,6PQC
D,CDD-1,7KEP
D,CDD-1,7KEQ
D,CDD-1,7KER
D,CDD-1,7LNO
D,CDD-1,7LNQ
D,CDD-1,7LNR
D,CDD-1,7ME9
D,CDD-1,7MEA
D,CDD-1,7MEB
D,CDD-1,7MEC
D,CDD-1,7MED
D,CDD-1,7MEE
D,CDD-1,7MEF
D,CDD-1,7MEG
D,CDD-1,7MEH
D,CDD-10,6UE2
D,CDD-10,6WY4
D,CDD-10,7RL8
D,CDD-10,7RLR
D,CPD-1,7K3M
D,CPD-1,8EP6
D,LoxA-9,6WHL
D,NOD-1,6NHS
D,OXA-1,1M6K
D,OXA-1,3ISG
D,OXA-1,4MLL
D,OXA-2,1K38
D,OXA-2,6XJ3
D,OXA-10,1E3U
D,OXA-10,1E4D
D,OXA-10,1EWZ
D,OXA-10,1FOF
D,OXA-10,1K4E
D,OXA-10,1K4F
D,OXA-10,1K54
D,OXA-10,1K55
D,OXA-10,1K56
D,OXA-10,1K57
D,OXA-10,1K6R
D,OXA-10,1K6S
D,OXA-10,2HP5
D,OXA-10,2HP6
D,OXA-10,2HP9
D,OXA-10,2HPB
D,OXA-10,2RL3
D,OXA-10,2WGI
D,OXA-10,2WGV
D,OXA-10,2WGW
D,OXA-10,2WKH
D,OXA-10,2WKI
D,OXA-10,2X01
D,OXA-10,2X02
D,OXA-10,3LCE
D,OXA-10,3QNB
D,OXA-10,3QNC
D,OXA-10,4S2O
D,OXA-10,4WZ5
D,OXA-10,5FQ9
D,OXA-10,5MMY
D,OXA-10,5MNU
D,OXA-10,5MOX
D,OXA-10,5MOZ
D,OXA-10,6RTN
D,OXA-10,6SKP
D,OXA-10,6SKR
D,OXA-10,6ZRG
D,OXA-10,6ZRH
D,OXA-10,6ZRI
D,OXA-10,6ZW2
D,OXA-10,7B3R
D,OXA-10,7B3S
D,OXA-10,7B3U
D,OXA-13,1H5X
D,OXA-13,1H8Y
D,OXA-13,1H8Z
D,OXA-14,7L5R
D,OXA-14,7L5T
D,OXA-23,4JF4
D,OXA-23,4JF5
D,OXA-23,4JF6
D,OXA-23,4K0W
D,OXA-23,4K0X
D,OXA-23,6N6T
D,OXA-23,6N6U
D,OXA-23,6N6V
D,OXA-23,6N6W
D,OXA-23,6N6X
D,OXA-23,6N6Y
D,OXA-23,7T7D
D,OXA-23,7T7E
D,OXA-23,7T7F
D,OXA-23,7T7G
D,OXA-24,2JC7
D,OXA-24,3FV7
D,OXA-24,3FYZ
D,OXA-24,3FZC
D,OXA-24,3G4P
D,OXA-24,3MBZ
D,OXA-24,3PAE
D,OXA-24,3PAG
D,OXA-24,3ZNT
D,OXA-24,4F94
D,OXA-24,4WM9
D,OXA-24,5TG4
D,OXA-24,5TG5
D,OXA-24,5TG6
D,OXA-24,5TG7
D,OXA-24,5VFD
D,OXA-24,6B22
D,OXA-24,6MPQ
D,OXA-24,7RP8
D,OXA-24,7RP9
D,OXA-24,7RPA
D,OXA-24,7RPB
D,OXA-24,7RPC
D,OXA-24,7RPD
D,OXA-24,7RPE
D,OXA-24,7RPF
D,OXA-24,7RPG
D,OXA-24,8CUL
D,OXA-24,8CUM
D,OXA-24,8CUO
D,OXA-45,4GN2
D,OXA-46,3IF6
D,OXA-48,3HBR
D,OXA-48,4S2J
D,OXA-48,4S2K
D,OXA-48,4S2N
D,OXA-48,4S2P
D,OXA-48,4WMC
D,OXA-48,5DTK
D,OXA-48,5DTS
D,OXA-48,5DTT
D,OXA-48,5DVA
D,OXA-48,5FAQ
D,OXA-48,5FAS
D,OXA-48,5FAT
D,OXA-48,5HAP
D,OXA-48,5HAQ
D,OXA-48,5OFT
D,OXA-48,5QA4
D,OXA-48,5QA5
D,OXA-48,5QA6
D,OXA-48,5QA7
D,OXA-48,5QA8
D,OXA-48,5QA9
D,OXA-48,5QAA
D,OXA-48,5QAB
D,OXA-48,5QAC
D,OXA-48,5QAD
D,OXA-48,5QAE
D,OXA-48,5QAF
D,OXA-48,5QAG
D,OXA-48,5QAH
D,OXA-48,5QAI
D,OXA-48,5QAJ
D,OXA-48,5QAK
D,OXA-48,5QAL
D,OXA-48,5QAM
D,OXA-48,5QAN
D,OXA-48,5QAO
D,OXA-48,5QAP
D,OXA-48,5QAQ
D,OXA-48,5QAR
D,OXA-48,5QAS
D,OXA-48,5QAT
D,OXA-48,5QAU
D,OXA-48,5QAV
D,OXA-48,5QAW
D,OXA-48,5QAX
D,OXA-48,5QAY
D,OXA-48,5QAZ
D,OXA-48,5QB0
D,OXA-48,5QB1
D,OXA-48,5QB2
D,OXA-48,5QB3
D,OXA-48,5QB4
D,OXA-48,6GOA
D,OXA-48/OXA-18,6HOO
D,OXA-48,6I5D
D,OXA-48,6P96
D,OXA-48,6P97
D,OXA-48,6P98
D,OXA-48,6P99
D,OXA-48,6P9C
D,OXA-48,6PK0
D,OXA-48,6PQI
D,OXA-48,6PSG
D,OXA-48,6PT1
D,OXA-48,6PT5
D,OXA-48,6PTU
D,OXA-48,6PXX
D,OXA-48,6Q5B
D,OXA-48,6Q5F
D,OXA-48,6RJ7
D,OXA-48,6UVK
D,OXA-48,6V1O
D,OXA-48,6XQR
D,OXA-48,6ZRJ
D,OXA-48,6ZRP
D,OXA-48,6ZXI
D,OXA-48,7ASS
D,OXA-48,7AUX
D,OXA-48,7AW5
D,OXA-48,7DML
D,OXA-48,7JHQ
D,OXA-48,7K5V
D,OXA-48,7KH9
D,OXA-48,7KHQ
D,OXA-48,7L8O
D,OXA-48,7LXG
D,OXA-48,7R6Z
D,OXA-48,8FAJ
D,OXA-48,8SQF
D,OXA-48,8SQG
D,OXA-51,4ZDX
D,OXA-51,5KZH
D,OXA-51,5L2F
D,OXA-54,6NLW
D,OXA-58,4OH0
D,OXA-58,4Y0O
D,OXA-58,4Y0T
D,OXA-58,4Y0U
D,OXA-58,4Z9Q
D,OXA-58,5BOH
D,OXA-58,7VVI
D,OXA-58,7VX3
D,OXA-58,7VX6
D,OXA-66,6T1H
D,OXA-85,4IED
D,OXA-143,5IY2
D,OXA-145,4YIN
D,OXA-160,4X53
D,OXA-160,4X56
D,OXA-163,4S2L
D,OXA-163,4S2M
D,OXA-163,5HAR
D,OXA-163,5ODZ
D,OXA-163,7KHY
D,OXA-163,7KHZ
D,OXA-181,5OE0
D,OXA-225,4X55
D,OXA-231,6NZ8
D,OXA-232,5HFO
D,OXA-239,5WI3
D,OXA-239,5WI7
D,OXA-239,5WIB
D,OXA-245,5OE2
D,OXA-405,5FDH
D,OXA-427,6HUH
D,OXA-436,7ODA
D,OXA-517,6HB8
D,OXA-655,6SKQ
D,OXA-935,7L5V
D,OXA-935,7N1M
D,OXA-D84,6NI0
D,STD-1,6N1N
